ticker,next_day_forecast,next_n_days_forecast,max_n_days_forecast,min_n_days_forecast,avg_n_days_forecast,mse,mape,current_price,current_rsi,model_type,gain_per_share,baseline_shares_purchased,baseline_total_gain
LYFT,12.066193580627441,"[12.066193580627441, 11.029606819152832, 11.972282409667969, 9.846656799316406, 9.933364868164062, 9.515852928161621, 9.921756744384766, 10.943588256835938, 11.160009384155273, 10.479132652282715, 11.284767150878906, 9.653507232666016, 10.67795181274414, 10.127038955688477, 10.929987907409668, 12.15153694152832, 12.53183650970459, 10.79366683959961, 11.196613311767578, 9.470623970031738]",12.53183650970459,9.470623970031738,10.784298753738403,3.912831061389079,11.21969186761493,13.949999809265137,30.585098254458842,timesfm,-3.1657010555267338,71.0,-218.02183169412615
UPST,27.419857025146484,"[27.419857025146484, 25.146669387817383, 25.913888931274414, 24.648487091064453, 24.802587509155273, 24.528783798217773, 24.807588577270508, 26.568994522094727, 27.612672805786133, 25.10169219970703, 26.44637680053711, 24.8405818939209, 25.802091598510742, 25.36724281311035, 26.658456802368164, 28.23544692993164, 28.916654586791992, 26.38390350341797, 27.628591537475586, 25.535322189331055]",28.916654586791992,24.528783798217773,26.118294525146485,98.92962436880916,24.32872048063912,29.290000915527344,28.422873512342065,timesfm,-3.1717063903808587,34.0,-104.60287675476073
ROIV,25.725688934326172,"[25.725688934326172, 25.437454223632812, 25.246780395507812, 25.018756866455078, 24.648977279663086, 24.26504898071289, 24.268779754638672, 24.100072860717773, 23.975961685180664, 23.847110748291016, 23.802982330322266, 23.621673583984375, 23.365962982177734, 23.283084869384766, 23.396697998046875, 23.657245635986328, 23.354183197021484, 22.987895965576172, 22.892066955566406, 22.643091201782227]",25.725688934326172,22.643091201782227,23.97697582244873,24.191718739783756,14.731733452527687,27.149999618530273,76.66344912675797,timesfm,-3.1730237960815444,36.0,-110.80199095916753
HIMS,13.266364097595215,"[13.266364097595215, 12.000204086303711, 12.519767761230469, 11.48188591003418, 11.336170196533203, 10.837272644042969, 11.86385440826416, 13.09705638885498, 13.99172306060791, 12.669507026672363, 12.683303833007812, 11.427248001098633, 11.75247859954834, 11.391863822937012, 12.387946128845215, 14.086400985717773, 14.012554168701172, 13.036026000976562, 13.39703369140625, 11.884317398071289]",14.086400985717773,10.837272644042969,12.456148910522462,91.04675453395548,43.78506191156223,15.630000114440918,4.012834039595859,timesfm,-3.1738512039184563,63.0,-193.95404707145687
ONON,47.62889862060547,"[47.62889862060547, 46.0595703125, 47.67939376831055, 45.4044189453125, 45.64093780517578, 44.7375373840332, 45.80795669555664, 47.05133819580078, 47.20576477050781, 46.00697708129883, 46.98313522338867, 45.20145797729492, 45.91255569458008, 45.28178405761719, 45.36710739135742, 46.79539489746094, 47.591190338134766, 45.677833557128906, 47.074546813964844, 44.7188720703125]",47.67939376831055,44.7188720703125,46.19133358001709,7.716932560667192,4.793727828809493,49.41999816894531,66.99266222416497,timesfm,-3.2286645889282255,20.0,-62.63609302520757
MNST,83.52587890625,"[83.52587890625, 83.984130859375, 83.70614624023438, 76.9532241821289, 79.12161254882812, 77.88370513916016, 75.96907806396484, 79.80867004394531, 79.34806823730469, 78.70011138916016, 81.37944793701172, 80.07562255859375, 82.60337829589844, 77.8876953125, 80.7581787109375, 83.41910552978516, 83.4931640625, 82.1265869140625, 81.24060821533203, 78.0185546875]",83.984130859375,75.96907806396484,80.50014839172363,6.846439315823955,2.9903630782632704,83.76000213623047,63.416806220340575,timesfm,-3.2598537445068416,11.0,-34.782639453888
AGI,46.38656234741211,"[46.38656234741211, 45.34586715698242, 45.15370559692383, 44.61204528808594, 44.492469787597656, 44.34599304199219, 44.372901916503906, 44.53375244140625, 44.64069366455078, 44.46430969238281, 44.42296600341797, 44.157814025878906, 44.15923309326172, 44.02012634277344, 44.17009735107422, 44.37718200683594, 44.50257110595703, 44.303192138671875, 44.282493591308594, 44.09503936767578]",46.38656234741211,44.02012634277344,44.54195079803467,9.344804563155048,6.068255359288479,47.84000015258789,69.05923055032788,timesfm,-3.2980493545532212,20.0,-63.98215747833249
CPRT,33.34897994995117,"[33.34897994995117, 32.850830078125, 32.72594451904297, 32.43939208984375, 32.201507568359375, 32.41285705566406, 32.75259780883789, 33.36888122558594, 33.198707580566406, 33.24613952636719, 33.386566162109375, 33.34634017944336, 33.344032287597656, 33.7813720703125, 33.5883903503418, 34.043365478515625, 33.8340950012207, 33.41353988647461, 33.25025177001953, 32.92728805541992]",34.043365478515625,32.201507568359375,33.173053932189944,2.6216378474535302,3.550712523749158,36.47999954223633,28.778455726804495,timesfm,-3.306945610046384,27.0,-86.60890552711479
EXC,46.652713775634766,"[46.652713775634766, 46.17338562011719, 46.34111785888672, 45.08773422241211, 44.819313049316406, 44.3227653503418, 44.90000915527344, 45.269161224365234, 44.95006561279297, 44.231651306152344, 44.316593170166016, 43.3565559387207, 43.33240509033203, 43.20246505737305, 43.49331283569336, 44.042659759521484, 43.911380767822266, 43.44788360595703, 43.93407440185547, 43.33709716796875]",46.652713775634766,43.20246505737305,44.45611724853516,7.761719349113264,4.749156880888591,47.790000915527344,65.85882631010264,timesfm,-3.333883666992186,20.0,-64.67734313964841
CFG,62.531097412109375,"[62.531097412109375, 61.592201232910156, 62.26827621459961, 61.332847595214844, 61.4228515625, 61.17743682861328, 61.41284942626953, 62.16142272949219, 62.48933029174805, 61.2889404296875, 62.39213943481445, 61.509971618652344, 61.798519134521484, 61.91389083862305, 62.069244384765625, 63.018798828125, 63.10774612426758, 61.564876556396484, 62.15277099609375, 61.290496826171875]",63.10774612426758,61.17743682861328,61.924785423278806,14.476406665196555,5.199587886211528,65.29000091552734,60.21219264496418,timesfm,-3.365215492248538,15.0,-48.96388541221623
DAL,68.08251190185547,"[68.08251190185547, 66.58541870117188, 67.11367797851562, 65.8775405883789, 65.90022277832031, 65.44530487060547, 65.83842468261719, 66.323974609375, 66.97958374023438, 65.41651916503906, 65.951904296875, 65.1309814453125, 65.44400787353516, 65.1558609008789, 65.56167602539062, 66.78807067871094, 67.23194122314453, 65.57022094726562, 66.11019134521484, 64.93043518066406]",68.08251190185547,64.93043518066406,66.07192344665528,39.12436225207421,7.49023195747945,69.44000244140625,56.89320980923847,timesfm,-3.3680789947509737,14.0,-45.73851274871822
PAAS,64.046875,"[64.046875, 63.14208221435547, 63.04707336425781, 62.353370666503906, 62.24055480957031, 61.67034912109375, 61.67437744140625, 61.55110168457031, 61.456382751464844, 61.39142608642578, 61.387237548828125, 61.13263702392578, 61.05614471435547, 60.62571716308594, 60.645965576171875, 60.280860900878906, 60.25652313232422, 59.746437072753906, 59.586578369140625, 59.23236083984375]",64.046875,59.23236083984375,61.32620277404785,18.437988312404194,6.5574356783936905,64.69999694824219,63.83561724009417,timesfm,-3.3737941741943374,15.0,-49.08870523452761
DIS,106.75336456298828,"[106.75336456298828, 104.95442962646484, 105.84292602539062, 97.76029205322266, 98.21122741699219, 97.75409698486328, 98.0038833618164, 102.09233093261719, 103.04571533203125, 98.89873504638672, 103.18155670166016, 100.45368194580078, 101.80110931396484, 101.39918518066406, 102.84748077392578, 105.94734191894531, 109.12081909179688, 103.66925811767578, 103.28907012939453, 98.49440002441406]",109.12081909179688,97.75409698486328,102.17604522705078,45.48251483206695,5.07707843951881,105.58000183105469,39.81951077195038,timesfm,-3.403956604003909,9.0,-29.716541152954125
LUNR,16.044221878051758,"[16.044221878051758, 15.256258964538574, 15.069145202636719, 14.309164047241211, 13.838810920715332, 13.423202514648438, 13.760425567626953, 14.290525436401367, 14.565913200378418, 14.130836486816406, 14.138914108276367, 13.703031539916992, 13.595691680908203, 13.576659202575684, 13.63869857788086, 13.953802108764648, 14.596872329711914, 13.636892318725586, 13.950920104980469, 13.246452331542969]",16.044221878051758,13.246452331542969,14.136321926116944,8.1328219398757,12.781299797684822,17.549999237060547,46.2577955673583,timesfm,-3.413677310943603,56.0,-185.4309515304565
BKR,59.81610870361328,"[59.81610870361328, 58.88450622558594, 59.339603424072266, 58.74186706542969, 58.71731948852539, 58.14839172363281, 58.92430114746094, 59.27240753173828, 58.986881256103516, 58.09144592285156, 58.686553955078125, 58.162967681884766, 58.18767547607422, 57.98727035522461, 58.455474853515625, 59.36033248901367, 59.3783073425293, 58.324615478515625, 59.008880615234375, 58.75385665893555]",59.81610870361328,57.98727035522461,58.76143836975098,56.104912254287775,11.550933526668443,62.209999084472656,71.49826517559316,timesfm,-3.4485607147216797,16.0,-53.521662292480464
LCID,7.138936996459961,"[7.138936996459961, 5.706628799438477, 7.108283996582031, 4.48066520690918, 4.270362854003906, 5.068254470825195, 5.321922302246094, 7.747690200805664, 7.599098205566406, 5.533254623413086, 7.017631530761719, 4.823755264282227, 5.892229080200195, 6.021484375, 6.147899627685547, 8.226644515991211, 7.900522232055664, 5.083761215209961, 5.890411376953125, 3.3573265075683594]",8.226644515991211,3.3573265075683594,6.0168381690979,10.729586096396726,26.759252885864075,9.550000190734863,36.8512147550913,timesfm,-3.5331620216369632,104.0,-356.4253847427368
NKE,63.67405319213867,"[63.67405319213867, 62.243534088134766, 62.704917907714844, 60.84720993041992, 60.53012466430664, 60.33305358886719, 61.32477569580078, 61.92724609375, 62.66501235961914, 60.813655853271484, 61.9044075012207, 60.52154541015625, 60.892574310302734, 61.74116134643555, 62.25459289550781, 63.313323974609375, 63.83505630493164, 61.72605895996094, 62.534202575683594, 60.801456451416016]",63.83505630493164,60.33305358886719,61.8293981552124,1.5645366961594847,1.5185873137897727,65.4000015258789,60.91185406105231,timesfm,-3.570603370666504,15.0,-51.95227904319763
PYPL,36.27393341064453,"[36.27393341064453, 35.88995361328125, 36.35277557373047, 36.008758544921875, 36.610450744628906, 36.85099792480469, 37.51683044433594, 37.908721923828125, 38.2868537902832, 38.18058776855469, 38.53315734863281, 37.92967987060547, 38.452789306640625, 38.174068450927734, 38.971771240234375, 39.60065460205078, 40.22654342651367, 39.611595153808594, 40.27935028076172, 39.924072265625]",40.27935028076172,35.88995361328125,38.07917728424072,142.84033089824953,24.091930808983346,41.650001525878906,21.721308511995886,timesfm,-3.570824241638185,24.0,-83.12878834533694
HUT,53.83714294433594,"[53.83714294433594, 53.09491729736328, 52.91386413574219, 52.029449462890625, 51.758544921875, 51.017295837402344, 51.089271545410156, 50.882606506347656, 50.8408203125, 50.25128936767578, 50.46290588378906, 49.758277893066406, 49.66748809814453, 49.13335418701172, 49.04698944091797, 48.40277099609375, 48.336769104003906, 47.24144744873047, 47.08281707763672, 46.585304260253906]",53.83714294433594,46.585304260253906,50.17166633605957,69.53219722254872,14.054124353853942,53.81999969482422,47.65460652531365,timesfm,-3.6483333587646456,18.0,-63.69990044403071
AIG,79.20584106445312,"[79.20584106445312, 77.96587371826172, 78.67851257324219, 76.38325500488281, 75.28986358642578, 74.73566436767578, 75.71446228027344, 77.04908752441406, 78.30169677734375, 75.63362884521484, 76.56550598144531, 75.88748168945312, 75.44574737548828, 75.9646224975586, 77.08922576904297, 77.88813781738281, 78.78863525390625, 76.52569580078125, 76.5512924194336, 75.33704376220703]",79.20584106445312,74.73566436767578,76.75006370544433,11.018079004614265,3.7913437379178836,80.44000244140625,70.59257689427655,timesfm,-3.689938735961917,12.0,-42.95088688659671
SLB,49.8580436706543,"[49.8580436706543, 48.15816879272461, 49.08513259887695, 46.38048553466797, 45.01533889770508, 45.715087890625, 46.572208404541016, 47.40732192993164, 47.00890350341797, 45.92752456665039, 46.71708679199219, 45.081363677978516, 46.848995208740234, 46.5, 46.96061325073242, 49.06372833251953, 49.26368713378906, 47.64204788208008, 47.478118896484375, 45.8048210144043]",49.8580436706543,45.01533889770508,47.12443389892578,16.61115345869184,7.683394398114701,50.849998474121094,59.44188203316277,timesfm,-3.725564575195314,19.0,-68.66215512084965
RUN,19.67287826538086,"[19.67287826538086, 17.524019241333008, 18.089815139770508, 14.872098922729492, 15.023813247680664, 16.01641082763672, 16.02625274658203, 18.276460647583008, 17.793590545654297, 15.828143119812012, 16.61405372619629, 15.00904369354248, 16.31195831298828, 15.61294174194336, 16.2895450592041, 18.571130752563477, 18.488765716552734, 15.403213500976562, 15.758453369140625, 13.861444473266602]",19.67287826538086,13.861444473266602,16.552201652526854,11.900008968221936,16.184127230165434,20.280000686645508,55.545932494705625,timesfm,-3.7277990341186538,49.0,-177.18228809165961
DKNG,19.40469741821289,"[19.40469741821289, 18.57900047302246, 19.184839248657227, 18.082508087158203, 18.479793548583984, 17.878273010253906, 18.2760009765625, 18.7276668548584, 19.09883689880371, 18.32461166381836, 19.002721786499023, 17.554302215576172, 18.297746658325195, 18.060256958007812, 18.494829177856445, 19.163991928100586, 19.245361328125, 18.690793991088867, 19.15791893005371, 17.840444564819336]",19.40469741821289,17.554302215576172,18.57722978591919,25.844312215654462,17.364090988093494,22.309999465942383,29.133215340967013,timesfm,-3.7327696800231926,44.0,-159.31460994338985
MRK,118.71820831298828,"[118.71820831298828, 118.2177734375, 118.76654815673828, 117.52184295654297, 118.19828796386719, 117.6892318725586, 118.91612243652344, 119.16651153564453, 118.89375305175781, 117.99996185302734, 118.73548889160156, 117.870849609375, 118.1292953491211, 117.98939514160156, 118.59972381591797, 119.44137573242188, 118.95030975341797, 118.02342987060547, 119.11174011230469, 117.8280029296875]",119.44137573242188,117.52184295654297,118.43839263916016,191.39125818725444,10.839285970477423,122.26000213623047,77.63947474315422,timesfm,-3.8216094970703125,8.0,-29.655689697265625
ANET,131.92054748535156,"[131.92054748535156, 129.4594268798828, 130.43031311035156, 128.99884033203125, 128.38340759277344, 128.44883728027344, 130.16815185546875, 131.58717346191406, 131.38330078125, 129.81719970703125, 130.07354736328125, 127.26040649414062, 127.63259887695312, 127.40176391601562, 127.46798706054688, 129.23313903808594, 128.9444122314453, 127.0362319946289, 127.74771118164062, 125.57281494140625]",131.92054748535156,125.57281494140625,128.94839057922363,42.51200700977351,3.80043385369538,132.7899932861328,41.932569779967665,timesfm,-3.8416027069091854,7.0,-26.084482379913368
AZN,205.22056579589844,"[205.22056579589844, 203.15757751464844, 202.95323181152344, 200.53761291503906, 200.95579528808594, 199.70758056640625, 199.91610717773438, 199.8738250732422, 199.11026000976562, 198.1586456298828, 199.6382598876953, 199.38882446289062, 200.00169372558594, 200.3229217529297, 200.9925537109375, 201.5118408203125, 200.06964111328125, 199.21278381347656, 198.9429473876953, 197.2163543701172]",205.22056579589844,197.2163543701172,200.3444511413574,8539.975282014593,40.284874452142105,204.1999969482422,88.29842417790181,timesfm,-3.855545806884777,4.0,-14.959517730712934
IREN,40.20581817626953,"[40.20581817626953, 39.8449592590332, 39.420204162597656, 38.28271484375, 37.973793029785156, 37.3868408203125, 37.117801666259766, 36.602020263671875, 36.17271041870117, 35.8575553894043, 35.661338806152344, 34.97209930419922, 34.83333969116211, 34.500999450683594, 34.152435302734375, 34.097198486328125, 34.227325439453125, 33.50360870361328, 33.564056396484375, 33.43124008178711]",40.20581817626953,33.43124008178711,36.09040298461914,98.13828509534942,19.934345396135683,39.97999954223633,31.951729873020227,timesfm,-3.889596557617189,25.0,-94.32271652221682
EQT,60.432796478271484,"[60.432796478271484, 58.08888244628906, 60.31018829345703, 55.659053802490234, 56.1272087097168, 55.32691192626953, 56.2513542175293, 57.76322555541992, 56.819732666015625, 55.96307373046875, 56.879730224609375, 54.84986877441406, 55.755470275878906, 54.72901916503906, 55.83087158203125, 56.89773941040039, 56.43705749511719, 55.47148132324219, 56.197975158691406, 54.22072219848633]",60.432796478271484,54.22072219848633,56.5006181716919,31.794635424728767,9.215310311588059,60.5,59.91410512564883,timesfm,-3.9993818283081026,16.0,-62.07040597534175
KKR,98.89014434814453,"[98.89014434814453, 96.75016021728516, 97.49267578125, 96.20098114013672, 96.6034164428711, 95.67411041259766, 96.8377456665039, 96.53936004638672, 97.71581268310547, 96.68888854980469, 97.1514892578125, 96.00090026855469, 96.31887817382812, 95.5360336303711, 97.1471939086914, 97.54639434814453, 98.90778350830078, 97.96393585205078, 99.05329132080078, 98.18074035644531]",99.05329132080078,95.5360336303711,97.1599967956543,277.22720393560877,13.921767674146116,101.18000030517578,32.541371042836175,timesfm,-4.020003509521487,9.0,-35.09463063812258
CART,32.73629379272461,"[32.73629379272461, 31.74660301208496, 32.122249603271484, 30.73249053955078, 31.10098648071289, 31.075420379638672, 31.8829402923584, 32.63209915161133, 32.48326110839844, 32.11799240112305, 32.74258041381836, 31.283048629760742, 31.754365921020508, 32.28856658935547, 32.729644775390625, 33.209835052490234, 33.35881423950195, 32.5531005859375, 33.218936920166016, 31.623672485351562]",33.35881423950195,30.73249053955078,32.169645118713376,3.4076513305903062,4.14705919605801,36.25,46.67154642472145,timesfm,-4.080354881286624,27.0,-106.86449434089668
DJT,6.305717468261719,"[6.305717468261719, 5.9836273193359375, 5.749900817871094, 5.499481201171875, 5.31298828125, 5.193424224853516, 5.736927032470703, 6.097728729248047, 6.391624450683594, 6.068809509277344, 6.243068695068359, 5.832366943359375, 5.656078338623047, 6.1531219482421875, 6.440757751464844, 6.9675750732421875, 6.7913970947265625, 6.299812316894531, 6.2186431884765625, 5.590240478515625]",6.9675750732421875,5.193424224853516,6.026664543151855,113.58937216219242,76.84051026807488,10.109999656677246,27.061846294515092,timesfm,-4.083335113525391,98.0,-388.1618358917236
AMZN,208.2359161376953,"[208.2359161376953, 205.21800231933594, 206.11727905273438, 203.5277557373047, 204.47459411621094, 203.91017150878906, 206.09271240234375, 207.0633544921875, 207.8856964111328, 205.41749572753906, 207.03855895996094, 204.32164001464844, 205.77182006835938, 204.9718017578125, 206.03985595703125, 207.31924438476562, 208.10183715820312, 205.95587158203125, 207.6595916748047, 205.03480529785156]",208.2359161376953,203.5277557373047,206.0079002380371,359.6209423228165,7.804878918634099,210.11000061035156,25.325451907618714,timesfm,-4.102100372314453,4.0,-15.916149444580078
C,112.29022216796875,"[112.29022216796875, 111.88667297363281, 112.24641418457031, 111.56974792480469, 111.66817474365234, 111.60748291015625, 111.7618408203125, 111.95806121826172, 112.23278045654297, 111.90701293945312, 112.1307601928711, 111.76211547851562, 111.78547668457031, 111.51466369628906, 111.66423034667969, 112.10916900634766, 112.26272583007812, 111.78553771972656, 112.04188537597656, 111.52030944824219]",112.29022216796875,111.51466369628906,111.88526420593261,37.114992724650065,4.242312907713554,116.0,50.46046534729028,timesfm,-4.114735794067386,8.0,-31.930349761962912
VTYX,11.777536392211914,"[11.777536392211914, 10.764335632324219, 10.661718368530273, 9.984646797180176, 9.218435287475586, 9.203597068786621, 9.536418914794922, 9.94756031036377, 10.674544334411621, 9.575071334838867, 9.899772644042969, 9.276301383972168, 8.866996765136719, 9.17164134979248, 9.491364479064941, 10.422686576843262, 10.738046646118164, 9.597865104675293, 9.320772171020508, 8.848966598510742]",11.777536392211914,8.848966598510742,9.84891390800476,32.25378315233936,38.83278012903385,13.970000267028809,54.16673289358653,timesfm,-4.121086359024048,71.0,-283.8192175459862
RKLB,76.5849838256836,"[76.5849838256836, 75.01656341552734, 75.11762237548828, 73.73419952392578, 72.88428497314453, 71.78471374511719, 71.27316284179688, 68.94750213623047, 67.47801208496094, 66.84114837646484, 65.91812133789062, 65.10698699951172, 64.0570297241211, 62.78885269165039, 62.1441535949707, 61.232505798339844, 60.12604522705078, 59.15739822387695, 58.100372314453125, 56.22738265991211]",76.5849838256836,56.22738265991211,66.72605209350586,38.67416931784537,6.935825303709371,70.86000061035156,42.7628463848614,timesfm,-4.133948516845706,14.0,-56.13902085876469
ABBV,221.82870483398438,"[221.82870483398438, 220.43057250976562, 221.515625, 219.614990234375, 219.67552185058594, 219.9722900390625, 221.2307586669922, 221.1834259033203, 221.75717163085938, 221.15939331054688, 222.0371551513672, 220.50872802734375, 219.8101806640625, 219.31118774414062, 220.42324829101562, 220.63363647460938, 220.47250366210938, 219.81942749023438, 221.0145263671875, 219.4641571044922]",222.0371551513672,219.31118774414062,220.59316024780273,293.31632612140373,7.287655218666002,224.80999755859375,52.19512648982595,timesfm,-4.216837310791021,4.0,-16.361328765869164
CMG,34.59235382080078,"[34.59235382080078, 33.33332443237305, 34.04866409301758, 32.74761962890625, 33.00074768066406, 32.45210266113281, 33.10252380371094, 33.34254455566406, 34.08070373535156, 32.767356872558594, 33.934967041015625, 32.40534973144531, 33.05672836303711, 32.97871017456055, 33.46096420288086, 33.906639099121094, 34.36271667480469, 32.97817611694336, 33.47770690917969, 32.029422760009766]",34.59235382080078,32.029422760009766,33.30296611785889,3.2304758212398155,3.9872846527585986,37.540000915527344,44.55365396986171,timesfm,-4.237034797668457,26.0,-106.85801759719848
OKE,86.67424011230469,"[86.67424011230469, 83.47288513183594, 85.8593521118164, 80.82685089111328, 80.65647888183594, 78.91729736328125, 80.74982452392578, 83.73750305175781, 84.64127349853516, 82.55908203125, 84.18164825439453, 80.97247314453125, 82.27825927734375, 82.55152893066406, 83.20991516113281, 85.58836364746094, 86.88255310058594, 83.20404052734375, 83.85926818847656, 80.87525177001953]",86.88255310058594,78.91729736328125,83.08490447998047,28.09461335538945,5.078615844508063,87.33000183105469,73.28373648052934,timesfm,-4.245097351074222,11.0,-45.29518873596194
CCJ,119.02445983886719,"[119.02445983886719, 118.24665069580078, 118.63890838623047, 116.98436737060547, 116.87088775634766, 116.41145324707031, 117.55970001220703, 118.56492614746094, 118.89098358154297, 118.18388366699219, 118.35814666748047, 116.49024200439453, 116.37127685546875, 115.50330352783203, 116.82073211669922, 117.16559600830078, 116.92544555664062, 115.64347076416016, 115.37702941894531, 114.0501480102539]",119.02445983886719,114.0501480102539,117.10408058166504,54.279950338974615,4.880377903965179,121.3499984741211,48.17204254029256,timesfm,-4.245917892456049,8.0,-32.94832284545894
CTSH,62.540252685546875,"[62.540252685546875, 61.57862854003906, 62.22920608520508, 60.06758117675781, 60.07704162597656, 59.735450744628906, 60.05601119995117, 61.00242233276367, 61.00269317626953, 60.279205322265625, 61.094642639160156, 59.09782409667969, 60.498451232910156, 59.930076599121094, 60.07723617553711, 61.9944953918457, 62.70298767089844, 60.444007873535156, 61.18049621582031, 59.70211410522461]",62.70298767089844,59.09782409667969,60.76454124450684,87.85911613610224,10.539893089711246,65.02999877929688,20.29998115936938,timesfm,-4.265457534790038,15.0,-62.062407131195044
DVN,43.1147575378418,"[43.1147575378418, 43.66917419433594, 43.05016326904297, 38.444583892822266, 37.556819915771484, 37.96638870239258, 38.847198486328125, 39.538543701171875, 38.706199645996094, 38.5577507019043, 39.21445083618164, 38.404354095458984, 39.939720153808594, 39.41167449951172, 41.20165252685547, 42.35215377807617, 43.85355758666992, 40.890132904052734, 39.40262222290039, 37.942535400390625]",43.85355758666992,37.556819915771484,40.10322170257568,47.071616692750105,14.707019151648362,44.38999938964844,72.71738165944224,timesfm,-4.286777687072757,22.0,-91.47983584213263
ZIM,28.046993255615234,"[28.046993255615234, 26.998525619506836, 26.634445190429688, 25.26784896850586, 25.015939712524414, 24.780141830444336, 25.241182327270508, 25.418840408325195, 25.365259170532227, 24.533039093017578, 24.867700576782227, 23.98689842224121, 24.126741409301758, 24.06479835510254, 24.429161071777344, 24.628978729248047, 24.32991600036621, 23.794496536254883, 23.892234802246094, 23.40962791442871]",28.046993255615234,23.40962791442871,24.941638469696045,17.15309303072463,10.761523673456912,29.270000457763672,79.14653674172334,timesfm,-4.328361988067627,34.0,-142.74937836647032
WMB,71.37074279785156,"[71.37074279785156, 70.39293670654297, 70.64600372314453, 68.09794616699219, 69.05886840820312, 68.18501281738281, 67.51010131835938, 68.85114288330078, 68.72586822509766, 68.68807983398438, 69.3609619140625, 67.22984313964844, 67.88554382324219, 67.35145568847656, 67.88294219970703, 68.62799072265625, 69.21514892578125, 67.59138488769531, 68.62963104248047, 66.61923217773438]",71.37074279785156,66.61923217773438,68.59604187011719,60.94451999856828,10.166874423138605,72.9800033569336,71.53612640882251,timesfm,-4.383961486816403,13.0,-55.281754348754845
CFLT,28.495460510253906,"[28.495460510253906, 26.515464782714844, 29.096757888793945, 25.363874435424805, 25.348770141601562, 24.703245162963867, 25.890369415283203, 26.92576026916504, 27.327186584472656, 26.03193473815918, 27.156837463378906, 24.769250869750977, 25.690641403198242, 25.219772338867188, 25.452316284179688, 28.20659637451172, 27.618581771850586, 25.523250579833984, 25.990798950195312, 24.12055015563965]",29.096757888793945,24.12055015563965,26.272371006011962,66.94979995065914,26.52364357645957,30.700000762939453,59.30231010805344,timesfm,-4.427629756927491,32.0,-137.4336276550293
DDOG,113.75174713134766,"[113.75174713134766, 107.44872283935547, 109.47659301757812, 107.01113891601562, 108.43877410888672, 108.27931213378906, 111.06398010253906, 112.97309875488281, 114.10813903808594, 111.74517059326172, 112.64276885986328, 109.11000061035156, 109.49473571777344, 109.99260711669922, 111.61190032958984, 113.10979461669922, 114.85919952392578, 112.8250961303711, 113.72685241699219, 111.246337890625]",114.85919952392578,107.01113891601562,111.14579849243164,70.7471609045082,5.599044550009476,115.66000366210938,38.52871581924509,timesfm,-4.514205169677737,8.0,-35.03023211669924
RDDT,146.71592712402344,"[146.71592712402344, 146.10137939453125, 145.387451171875, 145.55709838867188, 146.50531005859375, 145.31639099121094, 145.73538208007812, 145.96429443359375, 145.6719207763672, 145.2408905029297, 145.64962768554688, 144.9300079345703, 144.74400329589844, 143.7809600830078, 143.0070037841797, 144.41583251953125, 147.34979248046875, 145.2592010498047, 146.46792602539062, 148.3048553466797]",148.3048553466797,143.0070037841797,145.60526275634766,1524.9051647700835,23.332751994359274,150.1699981689453,33.659058587138475,timesfm,-4.564735412597656,6.0,-26.56676010131836
GAP,26.04418182373047,"[26.04418182373047, 25.524282455444336, 25.71314811706543, 24.32367515563965, 23.76963996887207, 23.339599609375, 24.148792266845703, 24.756210327148438, 24.853214263916016, 24.043060302734375, 24.09551239013672, 23.550378799438477, 23.633451461791992, 23.208988189697266, 23.511444091796875, 24.507522583007812, 24.665969848632812, 23.535400390625, 23.65781021118164, 22.69564437866211]",26.04418182373047,22.69564437866211,24.178896331787108,6.1781165491953285,7.9518278344135735,28.770000457763672,55.555564497653506,timesfm,-4.591104125976564,34.0,-151.41461407470706
LYB,52.67622756958008,"[52.67622756958008, 52.60037612915039, 52.35101318359375, 52.07636260986328, 51.99409866333008, 51.633262634277344, 51.865562438964844, 51.512245178222656, 51.5201301574707, 51.55207824707031, 51.365901947021484, 51.55001449584961, 51.70566177368164, 52.11903381347656, 52.02354049682617, 52.12197494506836, 52.304344177246094, 52.448081970214844, 52.48997497558594, 52.29556655883789]",52.67622756958008,51.365901947021484,52.0102725982666,21.127658796513423,6.591961853133434,56.66999816894531,67.12818443855097,timesfm,-4.6597255706787095,17.0,-76.83887466049192
FCX,63.037261962890625,"[63.037261962890625, 61.429500579833984, 60.59013366699219, 57.363712310791016, 57.72697067260742, 57.99369812011719, 56.89894104003906, 62.388023376464844, 60.864288330078125, 57.962928771972656, 60.96630096435547, 57.955711364746094, 60.131324768066406, 58.53072738647461, 60.04309844970703, 63.936309814453125, 63.46615219116211, 58.0240592956543, 57.98890686035156, 55.077789306640625]",63.936309814453125,55.077789306640625,59.61879196166992,53.43530216775398,11.058953205467779,64.33999633789062,57.88867201485931,timesfm,-4.7212043762207045,15.0,-68.69352367401126
ON,66.22399139404297,"[66.22399139404297, 65.30693817138672, 65.40885925292969, 64.26892852783203, 64.20333862304688, 63.651790618896484, 64.76956939697266, 65.41358947753906, 65.64070129394531, 63.848716735839844, 64.50410461425781, 63.02098846435547, 63.46050262451172, 63.04679489135742, 63.535972595214844, 64.62470245361328, 64.82921600341797, 63.744503021240234, 64.70138549804688, 63.43578338623047]",66.22399139404297,63.02098846435547,64.38201885223388,103.86394300833199,13.772584555011694,69.11000061035156,70.07839399962916,timesfm,-4.727981758117679,14.0,-64.20599227523807
